512 149
79 26 +2.183493e+07
80 26 +1.900053e+07
81 26 +1.196355e+07
82 26 +1.060825e+07
83 26 +1.657994e+07
84 26 +1.432133e+07
85 26 +1.450905e+07
86 26 +2.485995e+07
87 26 +1.092964e+07
88 26 +2.570490e+06
89 26 +8.928844e+06
90 26 +1.143526e+07
91 26 +3.626924e+07
92 26 +3.117748e+07
93 26 +7.335669e+06
94 26 +1.405182e+07
95 26 +3.068015e+06
96 26 +6.279849e+06
97 26 +1.747977e+07
98 26 +1.287176e+07
99 26 +1.358147e+07
100 26 +7.164847e+06
101 26 +8.113778e+06
102 26 +1.234827e+07
103 26 +1.080506e+07
104 26 +3.077260e+07
105 26 +2.867783e+07
106 26 +1.224977e+07
107 26 +1.512874e+07
108 26 +1.985557e+06
109 26 +5.947738e+06
110 26 +4.033138e+06
111 26 +7.783570e+06
112 26 +1.299154e+07
113 26 +2.325118e+07
114 26 +1.203665e+07
115 26 +1.029747e+07
116 26 +8.403719e+06
117 26 +1.192307e+07
118 26 +2.002663e+07
119 26 +1.818656e+07
120 26 +1.045679e+07
121 26 +8.432060e+06
122 26 +9.868481e+06
123 26 +3.504219e+06
124 26 +1.411217e+07
125 26 +2.460872e+07
126 26 +1.890166e+07
127 26 +9.861057e+06
128 26 +4.941042e+06
129 26 +8.603197e+06
130 26 +1.671315e+07
131 26 +1.514174e+07
132 26 +1.084281e+07
133 26 +1.816826e+06
134 26 +3.762957e+06
135 26 +1.623075e+06
136 26 +1.238269e+07
137 26 +7.590263e+06
138 26 +3.311029e+07
139 26 +4.281139e+07
140 26 +1.456926e+07
141 26 +1.562067e+07
142 26 +3.838588e+07
143 26 +3.384166e+07
144 26 +8.545117e+06
145 26 +5.778146e+06
146 26 +1.998976e+07
147 26 +1.756883e+07
148 26 +1.374282e+07
149 26 +1.428200e+07
150 26 +2.607873e+07
151 26 +1.006633e+07
152 26 +7.971431e+07
153 26 +9.655912e+07
154 26 +3.607397e+07
155 26 +1.342655e+07
156 26 +1.395427e+07
157 26 +2.059685e+07
158 26 +4.828082e+07
159 26 +8.727035e+07
160 26 +7.081036e+07
161 26 +2.152087e+07
162 26 +9.629022e+06
163 26 +8.119314e+06
164 26 +6.549264e+06
165 26 +1.773025e+07
166 26 +1.791926e+07
167 26 +3.580145e+07
168 26 +5.039590e+07
169 26 +3.507193e+07
170 26 +1.320189e+07
171 26 +9.235353e+06
172 26 +5.388780e+06
173 26 +3.447902e+06
174 26 +2.872398e+07
175 26 +8.399379e+07
176 26 +2.284906e+08
177 26 +1.529187e+08
178 26 +5.761941e+07
179 26 +2.196227e+07
180 26 +5.365928e+06
181 26 +1.215709e+07
182 26 +4.740501e+06
183 26 +7.242418e+06
184 26 +2.016519e+07
185 26 +3.977645e+07
186 26 +2.047367e+07
187 26 +4.820406e+06
188 26 +7.714946e+05
189 26 +7.786194e+06
190 26 +3.571406e+06
191 26 +7.556812e+06
192 26 +1.642884e+07
193 26 +3.114137e+07
194 26 +2.203170e+07
195 26 +6.995035e+06
196 26 +6.581557e+06
197 26 +1.350867e+06
198 26 +4.684261e+06
199 26 +1.466768e+07
200 26 +2.012693e+07
201 26 +1.179586e+07
202 26 +4.016436e+06
203 26 +4.460911e+06
204 26 +1.409379e+05
205 26 +2.633403e+06
206 26 +3.652937e+06
207 26 +1.862174e+07
208 26 +2.665074e+07
209 26 +1.208108e+07
210 26 +5.063936e+06
211 26 +7.395212e+06
212 26 +3.451646e+06
213 26 +3.870039e+06
214 26 +8.997199e+06
215 26 +8.620553e+06
216 26 +1.372176e+07
217 26 +1.188036e+07
218 26 +2.372747e+06
219 26 +7.172664e+06
220 26 +6.805497e+06
221 26 +5.553548e+06
222 26 +3.322333e+06
223 26 +1.782577e+06
224 26 +2.526391e+06
225 26 +6.685639e+06
226 26 +1.366787e+07
227 26 +6.493311e+06
228 26 +4.699134e+06
229 26 +6.690637e+06
230 26 +8.436951e+06
231 26 +8.478101e+06
232 26 +5.521592e+06
233 26 +7.957615e+06
234 26 +2.503790e+07
235 26 +3.371056e+07
236 26 +2.437374e+07
237 26 +1.134038e+07
238 26 +4.844581e+06
239 26 +3.085172e+06
240 26 +3.809935e+06
241 26 +1.329266e+07
242 26 +2.551137e+07
243 26 +2.778473e+07
244 26 +5.780753e+06
245 26 +3.663699e+06
246 26 +9.695946e+06
247 26 +1.246893e+07
248 26 +1.022706e+07
249 26 +5.250729e+06
250 26 +5.687442e+06
251 26 +1.307551e+07
252 26 +7.675871e+06
253 26 +1.167206e+07
254 26 +1.118800e+07
255 26 +3.488166e+06
256 26 +1.139508e+07
257 26 +1.179751e+07
258 26 +1.336535e+07
259 26 +1.210075e+07
260 26 +8.127641e+06
261 26 +9.531995e+06
262 26 +1.107700e+07
263 26 +8.655418e+06
264 26 +1.125296e+07
265 26 +1.623034e+07
266 26 +9.895945e+06
267 26 +3.509461e+06
268 26 +5.607309e+06
269 26 +6.246757e+06
270 26 +3.844228e+06
271 26 +3.656562e+06
272 26 +5.708781e+06
273 26 +5.242370e+06
274 26 +3.138902e+06
275 26 +2.138275e+06
276 26 +2.458004e+06
277 26 +7.945554e+06
278 26 +8.221524e+06
279 26 +6.297301e+06
280 26 +4.184984e+06
281 26 +3.046231e+06
282 26 +3.808410e+06
283 26 +6.525315e+06
284 26 +3.730291e+05
285 26 +3.388762e+06
286 26 +1.927460e+06
287 26 +2.469306e+06
288 26 +8.850121e+06
289 26 +1.352497e+07
290 26 +9.085235e+06
291 26 +1.024121e+07
292 26 +1.954220e+07
293 26 +6.912364e+06
294 26 +6.840892e+06
295 26 +2.906552e+06
296 26 +5.240435e+06
297 26 +2.800365e+06
298 26 +4.550623e+06
299 26 +1.089743e+07
300 26 +6.254747e+06
301 26 +5.966176e+06
302 26 +4.694388e+05
303 26 +4.182295e+06
304 26 +3.722205e+06
305 26 +3.657013e+06
306 26 +5.675940e+06
307 26 +8.132396e+06
308 26 +6.871061e+06
309 26 +4.953501e+06
310 26 +4.943733e+06
311 26 +6.487724e+06
312 26 +7.968237e+05
313 26 +8.061485e+06
314 26 +5.640639e+06
315 26 +2.874028e+06
316 26 +2.513005e+06
317 26 +1.152205e+07
318 26 +1.462611e+07
319 26 +1.082563e+07
320 26 +9.479633e+06
321 26 +6.627352e+06
322 26 +6.273040e+06
323 26 +2.026159e+06
324 26 +6.393820e+06
325 26 +4.958443e+06
326 26 +7.533468e+06
327 26 +6.293362e+06
328 26 +1.226256e+06
329 26 +1.638848e+06
330 26 +6.817123e+06
331 26 +4.601729e+06
332 26 +5.451320e+06
333 26 +6.969568e+06
334 26 +4.397477e+06
335 26 +5.830121e+06
336 26 +9.776526e+06
337 26 +7.025381e+06
338 26 +3.517936e+06
339 26 +5.482335e+06
340 26 +3.283353e+06
341 26 +1.676895e+06
342 26 +6.222013e+06
343 26 +7.916528e+06
344 26 +6.066379e+06
345 26 +9.805664e+06
346 26 +1.335344e+07
347 26 +7.717137e+06
348 26 +3.514687e+06
349 26 +6.268652e+06
350 26 +1.194127e+06
351 26 +1.069603e+07
352 26 +2.229277e+07
353 26 +2.288593e+07
354 26 +9.298845e+06
355 26 +1.607355e+06
356 26 +4.444215e+06
357 26 +5.375310e+06
358 26 +5.904071e+06
359 26 +8.531527e+06
360 26 +7.414234e+06
361 26 +9.887172e+06
362 26 +1.248142e+07
363 26 +7.761065e+06
364 26 +6.376755e+06
365 26 +1.000591e+07
366 26 +1.097764e+07
367 26 +8.240886e+06
368 26 +8.258477e+06
369 26 +1.501492e+07
370 26 +1.401567e+07
371 26 +3.126916e+06
372 26 +5.956760e+06
373 26 +5.091698e+06
374 26 +6.477535e+06
375 26 +5.480245e+06
376 26 +9.616094e+05
377 26 +4.943246e+06
378 26 +8.534258e+06
379 26 +7.284271e+06
380 26 +5.176802e+06
381 26 +2.829094e+06
382 26 +2.251776e+06
383 26 +2.688396e+06
384 26 +4.617827e+06
385 26 +1.767771e+06
386 26 +8.104344e+05
387 26 +2.772042e+06
388 26 +5.450173e+06
389 26 +9.474916e+06
390 26 +8.669559e+06
391 26 +5.541929e+06
392 26 +5.928080e+06
393 26 +2.111217e+06
394 26 +5.898332e+06
395 26 +6.878973e+06
396 26 +5.908928e+06
397 26 +3.798772e+06
398 26 +3.774655e+06
399 26 +9.769711e+06
400 26 +8.324188e+06
401 26 +4.869199e+06
402 26 +5.662940e+06
403 26 +6.200585e+06
404 26 +4.732361e+06
405 26 +5.481908e+06
406 26 +1.940272e+06
407 26 +2.698811e+06
408 26 +4.129561e+06
409 26 +5.981835e+06
410 26 +4.140310e+06
411 26 +3.012555e+06
412 26 +6.460798e+06
413 26 +5.883111e+06
414 26 +4.283146e+06
415 26 +2.488717e+06
416 26 +5.512901e+06
417 26 +1.079177e+07
418 26 +6.205997e+06
419 26 +4.474537e+06
420 26 +7.609197e+06
421 26 +4.788693e+06
422 26 +3.808630e+06
423 26 +5.037891e+06
424 26 +5.838726e+06
425 26 +4.549832e+06
426 26 +6.036223e+06
427 26 +3.613525e+06
428 26 +6.606145e+05
429 26 +1.346728e+06
430 26 +2.547020e+06
431 26 +5.366668e+06
432 26 +1.049399e+06
433 26 +4.163518e+06
434 26 +3.382122e+06
435 26 +4.137946e+06
436 26 +6.330800e+06
437 26 +9.161191e+05
438 26 +4.789902e+06
439 26 +2.266795e+06
440 26 +2.189222e+06
441 26 +6.439427e+05
442 26 +5.641165e+06
443 26 +5.753835e+06
444 26 +4.209020e+06
445 26 +2.591847e+06
446 26 +4.229240e+06
447 26 +3.030946e+06
448 26 +3.834531e+06
449 26 +2.854984e+06
450 26 +3.349962e+06
451 26 +1.949062e+06
452 26 +2.710176e+06
453 26 +3.377496e+06
454 26 +3.234493e+06
455 26 +1.600384e+06
456 26 +2.785095e+06
457 26 +1.222697e+06
458 26 +2.116737e+06
459 26 +6.178583e+06
460 26 +5.801400e+06
461 26 +1.371709e+06
462 26 +1.198036e+06
463 26 +1.762299e+06
464 26 +2.971591e+06
465 26 +4.414551e+06
466 26 +5.098694e+06
467 26 +8.059751e+05
468 26 +7.976841e+06
469 26 +7.145706e+06
470 26 +9.597660e+05
471 26 +2.391928e+06
472 26 +4.849422e+05
473 26 +2.601117e+06
474 26 +4.021458e+06
475 26 +3.207868e+06
476 26 +4.514413e+06
477 26 +2.966069e+06
478 26 +6.037195e+06
479 26 +6.130044e+06
480 26 +3.128247e+06
481 26 +5.663470e+05
482 26 +1.726647e+06
483 26 +1.510776e+06
484 26 +1.965620e+06
485 26 +2.782170e+06
486 26 +6.077609e+06
487 26 +7.279410e+06
488 26 +9.995980e+06
489 26 +5.902014e+06
490 26 +2.777911e+06
491 26 +1.936854e+06
492 26 +2.062234e+06
493 26 +2.924675e+06
494 26 +5.362266e+06
495 26 +7.362634e+06
496 26 +1.049743e+07
497 26 +1.083588e+07
498 26 +5.653008e+06
499 26 +1.889821e+06
500 26 +2.303935e+06
501 26 +2.982721e+06
502 26 +1.044791e+06
503 26 +2.238359e+06
504 26 +5.118082e+06
505 26 +7.011695e+06
506 26 +6.659754e+06
507 26 +4.780464e+06
508 26 +2.097819e+06
509 26 +4.437374e+06
510 26 +4.624461e+06
511 26 +6.841882e+06
0 27 +2.222120e+05
1 27 +1.556645e+05
2 27 +2.101797e+05
3 27 +1.749341e+05
4 27 +5.382102e+05
5 27 +2.365005e+05
6 27 +3.557942e+05
7 27 +5.633185e+05
8 27 +1.211781e+06
9 27 +7.204159e+05
10 27 +1.522013e+06
11 27 +3.285315e+06
12 27 +1.054748e+06
13 27 +1.861249e+06
14 27 +3.308503e+06
15 27 +2.421998e+06
16 27 +1.905647e+06
17 27 +4.240209e+06
18 27 +1.449430e+06
19 27 +5.200323e+06
20 27 +2.993848e+06
21 27 +5.414114e+06
22 27 +9.812439e+06
23 27 +4.616114e+06
24 27 +9.733733e+05
25 27 +3.720272e+06
26 27 +6.570666e+06
27 27 +1.091141e+07
28 27 +1.467048e+07
29 27 +1.459531e+07
30 27 +1.513462e+07
31 27 +1.284584e+07
32 27 +8.829031e+06
33 27 +1.663892e+07
34 27 +1.614496e+07
35 27 +2.304612e+07
36 27 +4.049311e+07
37 27 +8.884699e+07
38 27 +5.133355e+07
39 27 +8.387279e+05
40 27 +1.707680e+07
41 27 +3.029565e+06
42 27 +1.320784e+07
43 27 +2.874076e+07
44 27 +1.502355e+07
45 27 +7.693821e+06
46 27 +1.042262e+07
47 27 +1.974419e+07
48 27 +3.077649e+07
49 27 +2.636356e+07
50 27 +4.305347e+07
51 27 +2.082513e+07
52 27 +2.156323e+07
53 27 +1.145279e+07
54 27 +1.915452e+06
55 27 +2.109294e+07
56 27 +4.060325e+07
57 27 +2.930282e+07
58 27 +4.014227e+07
59 27 +3.145009e+07
60 27 +7.070780e+06
61 27 +1.347322e+07
62 27 +8.774624e+06
63 27 +1.260731e+07
64 27 +1.455450e+07
65 27 +1.346750e+07
66 27 +2.094885e+07
67 27 +1.450989e+07
68 27 +7.800265e+06
69 27 +8.333583e+06
70 27 +6.851805e+06
71 27 +1.277135e+07
72 27 +2.425999e+07
73 27 +4.187653e+07
74 27 +5.482112e+07
75 27 +3.927964e+07
76 27 +2.026370e+07
77 27 +1.873186e+07
78 27 +1.386059e+07
79 27 +7.428155e+06
80 27 +5.939341e+06
81 27 +5.104244e+06
82 27 +4.741845e+06
83 27 +1.494884e+07
84 27 +2.221377e+07
85 27 +1.377239e+07
86 27 +9.194189e+06
87 27 +4.228133e+06
88 27 +5.954485e+06
89 27 +1.483920e+07
90 27 +2.668573e+07
91 27 +1.863041e+07
92 27 +7.579611e+06
93 27 +1.216505e+07
94 27 +8.584171e+06
95 27 +8.715468e+06
96 27 +5.692154e+06
97 27 +4.774382e+06
98 27 +1.350014e+07
99 27 +1.572670e+07
100 27 +1.228483e+07
101 27 +7.316456e+06
102 27 +1.303168e+07
103 27 +1.969197e+07
104 27 +1.584254e+07
105 27 +1.293594e+07
106 27 +1.115838e+07
107 27 +1.441323e+07
108 27 +1.188751e+07
109 27 +1.008237e+07
110 27 +8.571849e+06
111 27 +1.192459e+07
112 27 +2.114022e+07
113 27 +1.435040e+07
114 27 +6.417924e+06
115 27 +8.198002e+06
116 27 +5.140053e+06
117 27 +2.825231e+05
118 27 +3.225420e+06
119 27 +9.289983e+06
120 27 +1.233845e+07
121 27 +6.410816e+06
122 27 +7.352901e+06
123 27 +7.287991e+06
124 27 +1.562475e+07
125 27 +1.692387e+07
126 27 +6.547943e+06
127 27 +7.189105e+06
128 27 +8.754034e+06
129 27 +2.053043e+05
130 27 +2.221761e+06
131 27 +5.684585e+06
132 27 +2.241986e+06
133 27 +6.460738e+06
134 27 +4.833555e+06
135 27 +6.211406e+06
136 27 +9.600230e+06
137 27 +8.148769e+06
138 27 +6.950304e+06
139 27 +3.106256e+06
140 27 +4.664917e+06
141 27 +7.083802e+06
142 27 +3.825866e+06
143 27 +3.935745e+06
144 27 +9.686569e+06
145 27 +7.011851e+06
146 27 +6.645574e+06
147 27 +1.004940e+07
148 27 +7.347601e+06
149 27 +3.334355e+06
150 27 +8.946378e+06
151 27 +1.392041e+07
152 27 +2.073095e+07
153 27 +2.653624e+07
154 27 +1.346370e+07
155 27 +5.387573e+06
156 27 +4.964297e+06
157 27 +5.835072e+06
158 27 +5.961768e+06
159 27 +2.556725e+07
160 27 +5.109349e+06
161 27 +1.473029e+07
162 27 +8.661012e+06
163 27 +2.847052e+06
164 27 +3.646134e+06
165 27 +2.332336e+06
166 27 +2.518921e+07
167 27 +3.878551e+07
168 27 +3.419606e+07
169 27 +9.689804e+06
170 27 +5.499643e+06
171 27 +2.191632e+06
172 27 +2.595687e+06
173 27 +9.896283e+06
174 27 +2.223037e+07
175 27 +4.412770e+07
176 27 +1.909244e+08
177 27 +3.877961e+08
178 27 +2.328250e+08
179 27 +6.252652e+07
180 27 +7.106462e+06
181 27 +7.714245e+06
182 27 +4.994345e+06
183 27 +8.282689e+06
184 27 +2.293112e+07
185 27 +3.884026e+07
186 27 +4.495129e+07
187 27 +2.760719e+07
188 27 +1.509394e+07
189 27 +5.690261e+06
190 27 +2.201945e+06
191 27 +1.104871e+07
192 27 +1.514973e+07
193 27 +1.247297e+07
194 27 +1.724983e+07
195 27 +9.670025e+06
196 27 +1.156928e+07
197 27 +1.331140e+07
198 27 +9.983318e+06
199 27 +5.028757e+06
200 27 +4.964465e+06
201 27 +8.513016e+06
202 27 +1.374919e+07
203 27 +9.076738e+06
204 27 +7.860499e+06
205 27 +1.198603e+07
206 27 +1.249715e+07
207 27 +4.731745e+06
208 27 +4.915194e+06
209 27 +2.445005e+06
210 27 +4.300111e+06
211 27 +1.491999e+06
212 27 +3.810250e+06
213 27 +1.195767e+07
214 27 +1.054943e+07
215 27 +3.882680e+06
216 27 +2.985638e+05
217 27 +2.950204e+06
218 27 +3.110603e+06
219 27 +1.076957e+06
220 27 +2.216438e+06
221 27 +7.498754e+06
222 27 +8.151211e+06
223 27 +1.529099e+06
224 27 +3.791567e+06
225 27 +5.508636e+06
226 27 +7.893092e+06
227 27 +1.284069e+07
228 27 +7.490611e+06
229 27 +6.584894e+06
230 27 +6.102315e+06
231 27 +1.958465e+06
232 27 +1.751401e+06
233 27 +5.569149e+06
234 27 +1.460872e+07
235 27 +1.724948e+07
236 27 +1.016308e+07
237 27 +2.948558e+06
238 27 +3.116166e+06
239 27 +4.653270e+06
240 27 +3.229293e+06
241 27 +5.579838e+06
242 27 +1.531281e+06
243 27 +8.493317e+06
244 27 +5.278305e+06
245 27 +3.384931e+06
246 27 +2.509373e+06
247 27 +3.249398e+06
248 27 +5.512361e+06
249 27 +5.382038e+06
250 27 +2.496263e+06
251 27 +8.464499e+06
252 27 +8.964665e+06
253 27 +1.286678e+06
254 27 +4.241504e+06
255 27 +6.342821e+06
256 27 +8.697140e+06
257 27 +7.085217e+06
258 27 +3.482196e+06
259 27 +3.331628e+06
260 27 +6.429089e+06
261 27 +1.005710e+07
262 27 +7.079995e+06
263 27 +6.923980e+06
264 27 +8.853683e+06
265 27 +1.051080e+07
266 27 +8.219282e+06
267 27 +6.883583e+06
268 27 +2.338926e+06
269 27 +4.803298e+05
270 27 +1.311519e+06
271 27 +6.621499e+06
272 27 +9.351619e+06
273 27 +6.382983e+06
274 27 +6.808567e+06
275 27 +5.982054e+06
276 27 +5.904367e+06
277 27 +4.371890e+06
278 27 +6.247373e+06
279 27 +1.885463e+07
280 27 +2.130785e+07
281 27 +1.010937e+07
282 27 +7.899108e+06
283 27 +1.348825e+07
284 27 +1.035476e+07
285 27 +9.618235e+06
286 27 +1.775045e+07
287 27 +1.699976e+07
288 27 +4.920134e+06
289 27 +3.213057e+06
290 27 +6.569987e+06
291 27 +2.314338e+06
292 27 +2.578150e+06
293 27 +1.192738e+06
294 27 +7.874435e+06
295 27 +1.226556e+07
296 27 +1.099609e+07
297 27 +1.138669e+07
298 27 +1.099143e+07
299 27 +1.244277e+07
300 27 +6.652524e+06
301 27 +1.239648e+07
302 27 +1.781978e+07
303 27 +1.434509e+07
304 27 +9.885804e+06
305 27 +1.028136e+07
306 27 +1.469149e+06
307 27 +1.153590e+07
308 27 +7.456391e+06
309 27 +4.379794e+06
310 27 +2.255274e+06
311 27 +6.901886e+06
312 27 +1.573043e+06
313 27 +4.936610e+06
314 27 +1.132888e+07
315 27 +4.372134e+06
316 27 +1.728835e+07
317 27 +2.759721e+07
318 27 +9.798134e+06
319 27 +9.327927e+06
320 27 +1.133216e+07
321 27 +1.152428e+07
322 27 +6.033021e+06
323 27 +2.560191e+06
324 27 +5.292371e+06
325 27 +4.640838e+06
326 27 +9.827970e+06
327 27 +5.101693e+06
328 27 +5.510635e+06
329 27 +6.280550e+06
330 27 +3.764245e+06
331 27 +3.781707e+06
332 27 +4.427038e+06
333 27 +5.342037e+06
334 27 +4.383849e+06
335 27 +1.613168e+06
336 27 +5.528048e+06
337 27 +6.926331e+06
338 27 +5.026544e+06
339 27 +3.912910e+06
340 27 +1.803435e+06
341 27 +3.807522e+06
342 27 +2.918250e+06
343 27 +1.239826e+06
344 27 +4.267708e+06
345 27 +3.480477e+06
346 27 +4.134218e+06
347 27 +5.090643e+06
348 27 +2.810734e+06
349 27 +3.910595e+06
350 27 +3.247306e+06
351 27 +2.483153e+06
352 27 +1.162187e+06
353 27 +5.695436e+06
354 27 +7.701863e+06
355 27 +6.531294e+06
356 27 +1.909789e+06
357 27 +4.132377e+06
358 27 +1.032290e+06
359 27 +1.737887e+06
360 27 +5.916758e+06
361 27 +6.969726e+06
362 27 +3.186568e+06
363 27 +3.862877e+06
364 27 +4.250848e+06
365 27 +1.069043e+06
366 27 +3.260675e+06
367 27 +3.889736e+06
368 27 +5.409667e+06
369 27 +3.867446e+06
370 27 +3.666591e+06
371 27 +8.317543e+05
372 27 +2.542062e+06
373 27 +1.679163e+06
374 27 +3.360169e+06
375 27 +3.316739e+06
376 27 +1.603994e+06
377 27 +1.311250e+06
378 27 +3.405260e+06
379 27 +2.756009e+06
380 27 +1.133248e+06
381 27 +6.365409e+06
382 27 +7.562670e+06
383 27 +1.076503e+07
384 27 +1.363500e+07
385 27 +6.045912e+06
386 27 +5.547672e+06
387 27 +1.093887e+07
388 27 +1.316286e+07
389 27 +1.585139e+07
390 27 +1.112407e+07
391 27 +2.875630e+07
392 27 +2.643321e+07
393 27 +1.295825e+07
394 27 +2.137069e+06
395 27 +8.391260e+06
396 27 +4.927941e+06
397 27 +1.173095e+07
398 27 +9.892600e+05
399 27 +1.029132e+07
400 27 +1.004548e+07
401 27 +1.941716e+06
402 27 +9.568284e+06
403 27 +1.213584e+07
404 27 +1.739648e+07
405 27 +1.008094e+07
406 27 +4.838799e+06
407 27 +1.459694e+06
408 27 +3.674192e+06
409 27 +5.316027e+06
410 27 +1.253842e+07
411 27 +2.020617e+07
412 27 +2.008338e+07
413 27 +1.386235e+07
414 27 +7.083225e+06
415 27 +6.217903e+06
416 27 +8.261197e+06
417 27 +1.568618e+06
418 27 +7.684668e+06
419 27 +8.787642e+06
420 27 +8.030482e+06
421 27 +8.137127e+06
422 27 +3.754381e+06
423 27 +3.880144e+06
424 27 +5.248114e+06
425 27 +5.657657e+06
426 27 +1.034659e+07
427 27 +1.257018e+07
428 27 +1.145102e+07
429 27 +6.808054e+06
430 27 +7.908905e+06
431 27 +8.411935e+06
432 27 +4.837351e+06
433 27 +5.331537e+06
434 27 +8.240716e+06
435 27 +8.491594e+06
436 27 +4.434296e+06
437 27 +2.855743e+06
438 27 +5.081793e+06
439 27 +7.792926e+06
440 27 +6.217119e+06
441 27 +4.240963e+06
442 27 +2.127692e+06
443 27 +2.528736e+06
444 27 +9.817991e+06
445 27 +1.119933e+07
446 27 +4.708830e+06
447 27 +3.689402e+06
448 27 +4.954270e+06
449 27 +3.557121e+06
450 27 +2.084677e+06
451 27 +3.665398e+06
452 27 +8.721073e+06
453 27 +4.868082e+06
454 27 +1.663587e+06
455 27 +3.667457e+06
456 27 +2.844018e+06
457 27 +2.473356e+06
458 27 +3.553805e+06
459 27 +4.782831e+06
460 27 +8.443986e+06
461 27 +8.120283e+06
462 27 +5.358920e+06
463 27 +3.715184e+06
464 27 +2.182948e+06
465 27 +3.375555e+06
466 27 +4.819068e+06
467 27 +7.580876e+06
468 27 +9.054147e+06
469 27 +4.861967e+06
470 27 +8.300953e+05
471 27 +2.182650e+06
472 27 +1.739561e+06
473 27 +3.227435e+06
474 27 +3.957983e+06
475 27 +3.205581e+06
476 27 +4.141365e+06
477 27 +4.739798e+06
478 27 +5.137903e+06
479 27 +4.293306e+06
480 27 +2.744032e+06
481 27 +2.244055e+06
482 27 +2.255628e+06
483 27 +1.427647e+06
484 27 +3.428882e+06
485 27 +7.059477e+06
486 27 +4.280072e+06
487 27 +8.463027e+05
488 27 +6.567836e+05
489 27 +4.710762e+06
490 27 +7.136295e+06
491 27 +3.750570e+06
492 27 +1.329073e+06
493 27 +1.054427e+06
494 27 +7.073344e+05
495 27 +7.177381e+05
496 27 +3.491288e+06
497 27 +2.054831e+06
498 27 +3.752792e+06
499 27 +3.230151e+06
500 27 +3.430487e+06
501 27 +4.549710e+06
502 27 +1.666430e+06
503 27 +3.166289e+06
504 27 +2.694206e+06
505 27 +6.302018e+06
506 27 +8.500497e+06
507 27 +1.063896e+07
508 27 +8.167773e+06
509 27 +5.469905e+06
510 27 +4.142947e+06
511 27 +4.764572e+06
0 28 +8.511505e+04
1 28 +3.393808e+05
2 28 +4.149642e+05
3 28 +3.732250e+05
4 28 +4.265732e+05
5 28 +6.136233e+05
6 28 +9.736697e+05
7 28 +7.907475e+05
8 28 +4.417232e+05
9 28 +4.110934e+05
10 28 +9.834404e+05
11 28 +4.653033e+06
12 28 +6.977479e+06
13 28 +6.093410e+06
14 28 +5.746715e+06
15 28 +3.466843e+06
16 28 +3.695659e+06
17 28 +4.468605e+06
18 28 +4.230051e+06
19 28 +1.127651e+06
20 28 +5.786518e+06
21 28 +7.146497e+06
22 28 +4.312729e+06
23 28 +9.455703e+06
24 28 +1.254604e+07
25 28 +1.479792e+07
26 28 +6.392712e+06
27 28 +8.967450e+06
28 28 +2.260546e+07
29 28 +2.082839e+07
30 28 +3.139417e+07
31 28 +1.144039e+07
32 28 +3.506676e+07
33 28 +5.484076e+07
34 28 +2.396763e+07
35 28 +3.064324e+07
36 28 +8.310236e+07
37 28 +1.335711e+08
38 28 +8.942144e+07
39 28 +3.959191e+07
40 28 +6.287596e+07
41 28 +6.557656e+07
42 28 +3.943840e+07
43 28 +4.294159e+07
44 28 +3.467026e+07
45 28 +2.008257e+07
46 28 +7.206707e+06
47 28 +3.009767e+07
48 28 +5.688693e+07
49 28 +6.373793e+07
50 28 +9.240217e+06
51 28 +3.668239e+07
52 28 +2.647348e+07
53 28 +1.846941e+07
54 28 +2.036707e+07
55 28 +4.264264e+07
56 28 +5.839653e+07
57 28 +4.034436e+07
58 28 +5.018238e+07
59 28 +9.370579e+07
60 28 +6.130544e+07
61 28 +4.073595e+07
62 28 +3.217192e+07
63 28 +2.543595e+07
64 28 +2.224741e+07
65 28 +1.076473e+07
66 28 +7.606950e+06
67 28 +2.087532e+06
68 28 +4.760428e+06
69 28 +2.897215e+05
70 28 +4.930328e+06
71 28 +2.126218e+07
72 28 +3.346364e+07
73 28 +3.293097e+07
74 28 +5.279733e+07
75 28 +2.618545e+07
76 28 +1.340123e+07
77 28 +1.198445e+07
78 28 +1.543437e+07
79 28 +2.101024e+07
80 28 +3.041134e+07
81 28 +2.138925e+07
82 28 +6.574920e+06
83 28 +7.696687e+06
84 28 +9.230429e+06
85 28 +1.308926e+07
86 28 +3.246898e+06
87 28 +2.107837e+07
88 28 +1.654801e+07
89 28 +1.287846e+07
90 28 +1.922058e+07
91 28 +2.104195e+07
92 28 +4.758605e+06
93 28 +1.230116e+07
94 28 +1.271479e+07
95 28 +1.572349e+07
96 28 +1.220541e+07
97 28 +1.642869e+07
98 28 +1.851785e+07
99 28 +1.955695e+07
100 28 +2.747349e+07
101 28 +1.721251e+07
102 28 +8.528451e+06
103 28 +1.385412e+07
104 28 +4.502722e+06
105 28 +2.153342e+07
106 28 +2.927717e+07
107 28 +1.549536e+07
108 28 +1.036609e+07
109 28 +1.621657e+07
110 28 +1.570422e+07
111 28 +2.052948e+07
112 28 +2.430215e+07
113 28 +1.818354e+07
114 28 +2.801077e+07
115 28 +2.824398e+07
116 28 +3.964188e+06
117 28 +9.027344e+06
118 28 +4.543512e+06
119 28 +7.504882e+06
120 28 +9.500123e+06
121 28 +9.105094e+06
122 28 +8.107925e+06
123 28 +5.304004e+06
124 28 +1.155265e+07
125 28 +1.282739e+07
126 28 +1.540621e+07
127 28 +1.278853e+07
128 28 +7.505588e+06
129 28 +8.406843e+06
130 28 +9.149837e+06
